KEGG_ID,NAME
C00001,H2O
C00002,ATP
C00044,GTP
C00063,CTP
C00075,UTP
C00081,ITP
C00006,NADP(+)
C00005,NADPH
C00008,ADP
C00015,UDP
C00035,GDP
C00112,CDP
C00104,IDP
C00020,AMP
C00055,CMP
C00105,UMP
C00144,GMP
C00130,IMP
C00011,CO2
C00007,O2
C00010,CoA
C00009,phosphate
C00013,diphosphate
C00131,dATP
C00131,dADP
C00360,dAMP
C00286,dGTP
C00361,dGDP
C00362,dGMP
C00458,dCTP
C00705,dCDP
C00239,dCMP
C00459,dTTP
C00363,dTDP
C00364,dTMP
C00460,dUTP
C01346,dUDP
C00365,dUMP
C01345,dITP
C01344,dIDP
C00019,S-adenosyl-L-methionine
C00399,a ubiquinone
C00390,a ubiquinol
C00030,FADH2
C00003,NAD(+)
C00004,NADH
C00138,reduced ferredoxin
C00139,oxidized ferredoxin
C00014,NH4(+)
C00027,H2O2
